Frost Knight,16,419,17,13,0,0,2,0,0,5,0,0,0,0,9,0,0,30,0,0,131,0,0,0,0,258
Griefer,11,303,15,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,303,0
Skirmisher,6,65,5,6,0,6,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
Spectre,20,535,17,17,0,0,5,5,6,0,0,0,0,0,4,0,0,129,84,252,0,0,0,0,0,70
Ranger,11,245,9,9,0,0,6,0,0,5,0,0,0,0,0,0,0,170,0,0,75,0,0,0,0,0
Artillery,15,380,15,14,0,0,4,0,0,0,0,0,11,0,0,0,0,35,0,0,0,0,0,345,0,0
Champion,2,6,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Titan,15,333,14,13,4,0,2,0,9,0,0,0,0,0,0,198,0,35,0,100,0,0,0,0,0,0
Alchemist,43,574,25,39,26,0,0,0,7,10,0,0,0,0,0,421,0,0,0,56,97,0,0,0,0,0
Chronomancer,31,862,46,29,3,0,0,0,0,0,0,0,10,0,18,112,0,0,0,0,0,0,0,325,0,425
Hexblade,7,62,4,7,6,0,0,0,0,0,0,0,0,1,0,54,0,0,0,0,0,0,0,0,8,0
Cloudbreaker,9,238,10,8,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,167,0,0,0,0,0,71
Battlesmith,7,264,8,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0
Stargazer,15,270,14,13,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,167,0,103
Evincer,40,245,15,36,5,0,1,24,0,0,0,0,0,10,0,20,0,2,154,0,0,0,0,0,69,0
Vampire,9,171,9,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0
Dancer,26,593,27,24,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0
