Frost Knight,6,236,11,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0
Griefer,16,471,14,14,0,0,0,5,0,0,0,0,0,11,0,0,0,0,181,0,0,0,0,0,290,0
Skirmisher,6,192,14,6,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,103,89,0,0
Spectre,1,94,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94
Ranger,12,185,6,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0
Artillery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champion,6,191,9,5,6,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0
Titan,8,225,6,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0
Alchemist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chronomancer,6,134,2,5,0,5,0,0,0,0,0,0,0,0,1,0,123,0,0,0,0,0,0,0,0,11
Hexblade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloudbreaker,7,155,4,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
Battlesmith,19,179,9,19,0,0,0,6,0,0,0,0,0,13,0,0,0,0,53,0,0,0,0,0,126,0
Stargazer,5,141,4,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,141,0,0
Evincer,18,447,19,16,1,2,0,12,0,1,0,0,2,0,0,59,8,0,327,0,29,0,0,24,0,0
Vampire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dancer,4,19,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
